[2023-02-06 14:55:29,682][__main__][INFO] - ********* Running Evaluation *********
[2023-02-06 14:55:29,682][__main__][INFO] - 

 PPO
[2023-02-06 14:55:29,684][__main__][INFO] - Episode 0
[2023-02-06 14:55:29,824][__main__][INFO] - state: [ 383780.       2. 3000000.  385061.       2. 3000000.] action: tensor([-0.29,  1.46]) next_state: [ 383523.       2. 3000000.  385061.       2. 3000000.] reward: 14.112
[2023-02-06 14:55:29,826][__main__][INFO] - state: [ 383523.       2. 3000000.  385061.       2. 3000000.] action: tensor([-0.19,  2.48]) next_state: [ 384193.       2. 3000000.  384575.       2. 3000000.] reward: 11.36
[2023-02-06 14:55:29,828][__main__][INFO] - state: [ 384193.       2. 3000000.  384575.       2. 3000000.] action: tensor([-1.70,  2.06]) next_state: [ 384080.       1. 3000000.  385819.       2. 3000000.] reward: 14.112
[2023-02-06 14:55:29,830][__main__][INFO] - state: [ 384080.       1. 3000000.  385819.       2. 3000000.] action: tensor([-0.97,  1.43]) next_state: [ 385849.       1. 3000000.  385562.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,832][__main__][INFO] - state: [ 385849.       1. 3000000.  385562.       1. 3000000.] action: tensor([-0.66,  1.33]) next_state: [ 384615.       1. 3000000.  385562.       1. 3000000.] reward: 0.0
[2023-02-06 14:55:29,834][__main__][INFO] - state: [ 384615.       1. 3000000.  385562.       1. 3000000.] action: tensor([-2.43,  1.55]) next_state: [ 383382.       1. 3000000.  385562.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,836][__main__][INFO] - state: [ 383382.       1. 3000000.  385562.       1. 3000000.] action: tensor([-1.24,  1.49]) next_state: [ 382416.       1. 3000000.  385562.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,838][__main__][INFO] - state: [ 382416.       1. 3000000.  385562.       1. 3000000.] action: tensor([-0.86,  1.51]) next_state: [ 384186.       1. 3000000.  385830.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,840][__main__][INFO] - state: [ 384186.       1. 3000000.  385830.       1. 3000000.] action: tensor([-0.40,  2.29]) next_state: [ 384453.       1. 3000000.  384596.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,842][__main__][INFO] - state: [ 384453.       1. 3000000.  384596.       1. 3000000.] action: tensor([-1.09,  1.13]) next_state: [ 384721.       1. 3000000.  384864.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,844][__main__][INFO] - state: [ 384721.       1. 3000000.  384864.       1. 3000000.] action: tensor([-1.96,  0.84]) next_state: [ 384989.       1. 3000000.  385132.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,846][__main__][INFO] - state: [ 384989.       1. 3000000.  385132.       1. 3000000.] action: tensor([-1.03,  0.95]) next_state: [ 385257.       1. 3000000.  385400.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,849][__main__][INFO] - state: [ 385257.       1. 3000000.  385400.       1. 3000000.] action: tensor([-1.96,  2.04]) next_state: [ 385525.       1. 3000000.  385668.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,851][__main__][INFO] - state: [ 385525.       1. 3000000.  385668.       1. 3000000.] action: tensor([-1.23,  2.39]) next_state: [ 384292.       1. 3000000.  385668.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,852][__main__][INFO] - state: [ 384292.       1. 3000000.  385668.       1. 3000000.] action: tensor([-1.44,  1.18]) next_state: [ 384559.       1. 3000000.  384434.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,854][__main__][INFO] - state: [ 384559.       1. 3000000.  384434.       1. 3000000.] action: tensor([-0.44, -0.05]) next_state: [ 384559.       1. 3000000.  384702.       1. 3000000.] reward: 0.0
[2023-02-06 14:55:29,856][__main__][INFO] - state: [ 384559.       1. 3000000.  384702.       1. 3000000.] action: tensor([-1.11,  1.79]) next_state: [ 383069.       2. 3000000.  384702.       1. 3000000.] reward: 14.112
[2023-02-06 14:55:29,859][__main__][INFO] - state: [ 383069.       2. 3000000.  384702.       1. 3000000.] action: tensor([-0.93,  1.64]) next_state: [ 383233.       1. 3000000.  385020.       2. 3000000.] reward: 10.128
[2023-02-06 14:55:29,861][__main__][INFO] - state: [ 383233.       1. 3000000.  385020.       2. 3000000.] action: tensor([-0.50,  1.42]) next_state: [ 384734.       1. 3000000.  384907.       1. 3000000.] reward: 12.96
[2023-02-06 14:55:29,863][__main__][INFO] - state: [ 384734.       1. 3000000.  384907.       1. 3000000.] action: tensor([-1.31,  0.18]) next_state: [ 384734.       1. 3000000.  385443.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,865][__main__][INFO] - state: [ 384734.       1. 3000000.  385443.       1. 3000000.] action: tensor([-1.14,  1.56]) next_state: [ 385002.       1. 3000000.  385711.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,867][__main__][INFO] - state: [ 385002.       1. 3000000.  385711.       1. 3000000.] action: tensor([-0.57,  1.76]) next_state: [ 385270.       1. 3000000.  384477.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,869][__main__][INFO] - state: [ 385270.       1. 3000000.  384477.       1. 3000000.] action: tensor([-1.41,  0.66]) next_state: [ 385538.       1. 3000000.  384745.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,871][__main__][INFO] - state: [ 385538.       1. 3000000.  384745.       1. 3000000.] action: tensor([-1.27,  1.56]) next_state: [ 385806.       1. 3000000.  385013.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,873][__main__][INFO] - state: [ 385806.       1. 3000000.  385013.       1. 3000000.] action: tensor([-0.69,  1.57]) next_state: [ 384572.       1. 3000000.  385281.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,875][__main__][INFO] - state: [ 384572.       1. 3000000.  385281.       1. 3000000.] action: tensor([-0.50,  2.15]) next_state: [ 384840.       1. 3000000.  385549.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,878][__main__][INFO] - state: [ 384840.       1. 3000000.  385549.       1. 3000000.] action: tensor([-1.34,  0.85]) next_state: [ 383607.       1. 3000000.  385549.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,880][__main__][INFO] - state: [ 383607.       1. 3000000.  385549.       1. 3000000.] action: tensor([-1.10,  1.00]) next_state: [ 383875.       1. 3000000.  385817.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,882][__main__][INFO] - state: [ 383875.       1. 3000000.  385817.       1. 3000000.] action: tensor([-1.72,  0.98]) next_state: [ 385644.       1. 3000000.  384583.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,884][__main__][INFO] - state: [ 385644.       1. 3000000.  384583.       1. 3000000.] action: tensor([-2.22,  1.73]) next_state: [ 384410.       1. 3000000.  384851.       1. 3000000.] reward: 9.912
[2023-02-06 14:55:29,887][__main__][INFO] - state: [ 384410.       1. 3000000.  384851.       1. 3000000.] action: tensor([-0.36,  2.76]) next_state: [ 384678.       1. 3000000.  385119.       1. 3000000.] reward: 9.912
